	16SAMP-12028	16SAMP-12029	16SAMP-12030	16SAMP-12031	16SAMP-12032	16SAMP-12033	16SAMP-12034	16SAMP-12035	16SAMP-12036	16SAMP-12037	16SAMP-12038	16SAMP-12039	16SAMP-12040	16SAMP-12041	16SAMP-12042	16SAMP-12043	16SAMP-12044	16SAMP-12045	16SAMP-12046	16SAMP-12047	16SAMP-12048	16SAMP-12049	16SAMP-12050	16SAMP-12051	16SAMP-12052	16SAMP-12053	16SAMP-12054	16SAMP-12055	16SAMP-12056	16SAMP-12057	16SAMP-12058	16SAMP-12059	16SAMP-12060	16SAMP-12061	16SAMP-12062	16SAMP-12063	16SAMP-12064	16SAMP-12065	16SAMP-12066	16SAMP-12068	16SAMP-12069	16SAMP-12106	16SAMP-12107	16SAMP-12108	16SAMP-12109	16SAMP-4961	16SAMP-4962	16SAMP-4963	16SAMP-4964	16SAMP-4965	16SAMP-4966	16SAMP-4967	16SAMP-4968	16SAMP-4969	16SAMP-4970	16SAMP-4971	16SAMP-4972	16SAMP-4973	16SAMP-4974	16SAMP-4975	16SAMP-4976	16SAMP-4977	16SAMP-4978	16SAMP-4979	16SAMP-4980	16SAMP-4981	16SAMP-4982	16SAMP-4983	16SAMP-4984	16SAMP-4985	16SAMP-4986	16SAMP-4988	16SAMP-4989	16SAMP-4990	16SAMP-4991	16SAMP-4992	16SAMP-4993	16SAMP-4994	16SAMP-4995	16SAMP-4996
16SAMP-12038	0.1839177455530635	0.3364403249323058	0.09005780346820802	0.08954156776389155	0.16381188786054457	0.3364403249323058	0.1821202848399921	0.3364403249323058	0.40283608434309714	0.18900202980789726	0.0	0.3258873199122223	0.13835934707494368	0.4126216486976435	0.3258873199122223	0.4126216486976435	0.3364403249323058	0.47135368551081924	0.1821202848399921	0.40283608434309714	0.40283608434309714	0.14813535088764473	0.4126216486976435	0.40283608434309714	0.19886228307770726	0.40283608434309714	0.4126216486976435	0.16316623851512424	0.06219468604789724	0.13835934707494368	0.13835934707494368	0.40283608434309714	0.40283608434309714	0.17299346389958137	0.40283608434309714	0.40283608434309714	0.5436810335629925	0.511853091861462	0.14127110003398669	0.6956701760226374	0.5875568413520356	0.5502986737228409	0.3037354562155542	0.571023489881116	0.42850108830201894	0.438236247078155	0.438236247078155	0.44060594137320497	0.438236247078155	0.4555400411598787	0.4555400411598787	0.44972436177447994	0.44060594137320497	0.1905117900002813	0.438236247078155	0.438236247078155	0.438236247078155	0.438236247078155	0.438236247078155	0.438236247078155	0.42101779410361617	0.438236247078155	0.42101779410361617	0.6653726304855881	0.6687378274221991	0.7590310019334383	0.7148614306551782	0.7713037403458163	0.35467333976313975	0.48257871800642427	0.7418974157593712	0.34057918089360373	0.3162204634959104	0.3785009246139438	0.570460413080895	0.2879563087175544	0.3652593674726756	0.5792614030566734	0.42416507429484074	0.5724149740376818
16SAMP-12039	0.4338014243917021	0.056589917130529965	0.30528993879206523	0.3203061586469377	0.2901929512818421	0.056589917130529965	0.40185695721347126	0.056589917130529965	0.14113195043902105	0.41998869431064756	0.3258873199122223	0.0	0.38183427050908747	0.12866443748562528	0.0	0.12866443748562528	0.056589917130529965	0.2779683628740234	0.40185695721347126	0.14113195043902105	0.14113195043902105	0.37540186299563116	0.12866443748562528	0.14113195043902105	0.4273896791670786	0.14113195043902105	0.12866443748562528	0.4005537974683546	0.2826302162656108	0.38183427050908747	0.38183427050908747	0.14113195043902105	0.14113195043902105	0.39711014244377385	0.14113195043902105	0.14113195043902105	0.6728632887029009	0.657718797128342	0.36078393676032383	0.7920761774490435	0.7048538315531687	0.6122391111608105	0.4863973394395379	0.6881888600570357	0.4770404506432072	0.17847291557375655	0.17847291557375655	0.1925763660703419	0.17847291557375655	0.21495969404668547	0.21495969404668547	0.2114371290698318	0.1925763660703419	0.40673510265398105	0.17847291557375655	0.17847291557375655	0.17847291557375655	0.17847291557375655	0.17847291557375655	0.17847291557375655	0.14111954425632034	0.17847291557375655	0.14111954425632034	0.7234015942367342	0.7653418281451161	0.812921551082404	0.7758944495487219	0.8361525087752804	0.5568049735247096	0.3016161516922925	0.7855942537303786	0.5900451001515511	0.5749015449863678	0.6214890206529631	0.5145014029583987	0.5573300209978411	0.6322732580580541	0.4966666450705868	0.5199050587235317	0.4859050543284056
16SAMP-12040	0.11310000062023595	0.39117482551494387	0.13037742272804664	0.13123261834541688	0.2939717665013355	0.39117482551494387	0.05886611644223316	0.39117482551494387	0.3084068260139917	0.06750342926694197	0.13835934707494368	0.38183427050908747	0.0	0.3197397772084062	0.38183427050908747	0.3197397772084062	0.39117482551494387	0.39866934079527305	0.05886611644223316	0.3084068260139917	0.3084068260139917	0.011332951194414354	0.3197397772084062	0.3084068260139917	0.08050115573166705	0.3084068260139917	0.3197397772084062	0.035374385583470724	0.102325785721458	0.0	0.0	0.3084068260139917	0.3084068260139917	0.04314779063331131	0.3084068260139917	0.3084068260139917	0.5071996703933632	0.47005303166162216	0.18123731276611388	0.6851345908937532	0.6219515060689214	0.5098390544448637	0.34213371860575015	0.5384130146082338	0.3611931239519789	0.3524499963318416	0.3524499963318416	0.38327807208099907	0.3524499963318416	0.3753345514437182	0.3753345514437182	0.39461410881520387	0.38327807208099907	0.10066440540162869	0.3524499963318416	0.3524499963318416	0.3524499963318416	0.3524499963318416	0.3524499963318416	0.3524499963318416	0.3294636012679645	0.3524499963318416	0.3294636012679645	0.6701870687507446	0.6576836345267473	0.7543226339612719	0.7314707023670934	0.7848068779674067	0.3387599794574908	0.4359249758622463	0.7358303892927509	0.4462624069478909	0.42582344817148154	0.3719567084337848	0.600616960172832	0.400817239917586	0.3620421461979084	0.5885000026754136	0.5020288504475119	0.5812606176765257
16SAMP-12041	0.38214447009233254	0.17797324476119747	0.3946744180329885	0.40775858440707335	0.3815198759284958	0.17797324476119747	0.34390840121758715	0.17797324476119747	0.01638673084220421	0.3656596750407327	0.4126216486976435	0.12866443748562528	0.3197397772084062	0.0	0.12866443748562528	0.0	0.17797324476119747	0.19179992943705548	0.34390840121758715	0.01638673084220421	0.01638673084220421	0.31194205004261033	0.0	0.01638673084220421	0.37450151134141085	0.01638673084220421	0.0	0.34234017693206487	0.3749301959589807	0.3197397772084062	0.3197397772084062	0.01638673084220421	0.01638673084220421	0.3372536706234087	0.01638673084220421	0.01638673084220421	0.6560902700911585	0.6394981572504054	0.44302831196883263	0.7854901337351996	0.7428286472924179	0.5883255811981396	0.5524797368516703	0.6729102307985138	0.4332769492773636	0.06317962968323354	0.06317962968323354	0.12635869565217384	0.06317962968323354	0.1103322520937563	0.1103322520937563	0.14893411871953988	0.12635869565217384	0.3761252722821583	0.06317962968323354	0.06317962968323354	0.06317962968323354	0.06317962968323354	0.06317962968323354	0.06317962968323354	0.014294271124150937	0.06317962968323354	0.014294271124150937	0.7207379262936576	0.7643276542964151	0.8132270195923785	0.775223230305149	0.8368922285554934	0.5429412041613708	0.2553075625095873	0.7852129111611064	0.6564400094947688	0.6437490533171767	0.6102987624915861	0.49112237998647734	0.6290233539368488	0.6041414640817143	0.47083596990789567	0.5976596120023736	0.4585356729185103
16SAMP-12042	0.4338014243917021	0.056589917130529965	0.30528993879206523	0.3203061586469377	0.2901929512818421	0.056589917130529965	0.40185695721347126	0.056589917130529965	0.14113195043902105	0.41998869431064756	0.3258873199122223	0.0	0.38183427050908747	0.12866443748562528	0.0	0.12866443748562528	0.056589917130529965	0.2779683628740234	0.40185695721347126	0.14113195043902105	0.14113195043902105	0.37540186299563116	0.12866443748562528	0.14113195043902105	0.4273896791670786	0.14113195043902105	0.12866443748562528	0.4005537974683546	0.2826302162656108	0.38183427050908747	0.38183427050908747	0.14113195043902105	0.14113195043902105	0.39711014244377385	0.14113195043902105	0.14113195043902105	0.6728632887029009	0.657718797128342	0.36078393676032383	0.7920761774490435	0.7048538315531687	0.6122391111608105	0.4863973394395379	0.6881888600570357	0.4770404506432072	0.17847291557375655	0.17847291557375655	0.1925763660703419	0.17847291557375655	0.21495969404668547	0.21495969404668547	0.2114371290698318	0.1925763660703419	0.40673510265398105	0.17847291557375655	0.17847291557375655	0.17847291557375655	0.17847291557375655	0.17847291557375655	0.17847291557375655	0.14111954425632034	0.17847291557375655	0.14111954425632034	0.7234015942367342	0.7653418281451161	0.812921551082404	0.7758944495487219	0.8361525087752804	0.5568049735247096	0.3016161516922925	0.7855942537303786	0.5900451001515511	0.5749015449863678	0.6214890206529631	0.5145014029583987	0.5573300209978411	0.6322732580580541	0.4966666450705868	0.5199050587235317	0.4859050543284056
16SAMP-12043	0.38214447009233254	0.17797324476119747	0.3946744180329885	0.40775858440707335	0.3815198759284958	0.17797324476119747	0.34390840121758715	0.17797324476119747	0.01638673084220421	0.3656596750407327	0.4126216486976435	0.12866443748562528	0.3197397772084062	0.0	0.12866443748562528	0.0	0.17797324476119747	0.19179992943705548	0.34390840121758715	0.01638673084220421	0.01638673084220421	0.31194205004261033	0.0	0.01638673084220421	0.37450151134141085	0.01638673084220421	0.0	0.34234017693206487	0.3749301959589807	0.3197397772084062	0.3197397772084062	0.01638673084220421	0.01638673084220421	0.3372536706234087	0.01638673084220421	0.01638673084220421	0.6560902700911585	0.6394981572504054	0.44302831196883263	0.7854901337351996	0.7428286472924179	0.5883255811981396	0.5524797368516703	0.6729102307985138	0.4332769492773636	0.06317962968323354	0.06317962968323354	0.12635869565217384	0.06317962968323354	0.1103322520937563	0.1103322520937563	0.14893411871953988	0.12635869565217384	0.3761252722821583	0.06317962968323354	0.06317962968323354	0.06317962968323354	0.06317962968323354	0.06317962968323354	0.06317962968323354	0.014294271124150937	0.06317962968323354	0.014294271124150937	0.7207379262936576	0.7643276542964151	0.8132270195923785	0.775223230305149	0.8368922285554934	0.5429412041613708	0.2553075625095873	0.7852129111611064	0.6564400094947688	0.6437490533171767	0.6102987624915861	0.49112237998647734	0.6290233539368488	0.6041414640817143	0.47083596990789567	0.5976596120023736	0.4585356729185103
16SAMP-12044	0.45504287690179823	0.0	0.26361815097957286	0.33111122775707313	0.24761557926197553	0.0	0.4255128048104795	0.0	0.16427850150633827	0.4276488003383515	0.3364403249323058	0.056589917130529965	0.39117482551494387	0.17797324476119747	0.056589917130529965	0.17797324476119747	0.0	0.2925926449188342	0.4255128048104795	0.16427850150633827	0.16427850150633827	0.4011514797791884	0.17797324476119747	0.16427850150633827	0.4000519270713133	0.16427850150633827	0.17797324476119747	0.3592867575462513	0.2952053784321921	0.39117482551494387	0.39117482551494387	0.16427850150633827	0.16427850150633827	0.4214697277553672	0.16427850150633827	0.16427850150633827	0.6729967333295975	0.6341554948606216	0.32244092484633957	0.7908811466851544	0.68714965654266	0.6224633031982114	0.4908321642307898	0.6948344412490375	0.49521354556356156	0.14682834419621615	0.14682834419621615	0.16203080963361516	0.14682834419621615	0.1842243855729334	0.1842243855729334	0.18135383748944023	0.16203080963361516	0.3821381553701835	0.14682834419621615	0.14682834419621615	0.14682834419621615	0.14682834419621615	0.14682834419621615	0.14682834419621615	0.18972351807188692	0.14682834419621615	0.18972351807188692	0.7045548032774127	0.7493527500459796	0.8001744478949704	0.7606244032499234	0.8249883106021192	0.5266066649150074	0.2540298528410725	0.7709851301916142	0.5590912410758303	0.5428042638594366	0.5884511008579822	0.47212518513426527	0.5239059927641243	0.5991420377092993	0.4527337397715566	0.48365523914403163	0.4410328352678039
16SAMP-12045	0.46115426695842454	0.2925926449188342	0.4571042887579354	0.4674827443181214	0.44672316821180347	0.2925926449188342	0.432300341769015	0.2925926449188342	0.17833553500660493	0.4342771274913003	0.47135368551081924	0.2779683628740234	0.39866934079527305	0.19179992943705548	0.2779683628740234	0.19179992943705548	0.2925926449188342	0.0	0.432300341769015	0.17833553500660493	0.17833553500660493	0.40852318445482616	0.19179992943705548	0.17833553500660493	0.4412061759601811	0.17833553500660493	0.19179992943705548	0.4161156783861	0.44154272553382523	0.39866934079527305	0.39866934079527305	0.17833553500660493	0.17833553500660493	0.42845117349611783	0.17833553500660493	0.17833553500660493	0.6751916232560728	0.6537622831286714	0.49572477415326366	0.7345832126500738	0.6817974136918206	0.6175775657713511	0.5859145960742478	0.6907532495239052	0.5004614978902954	0.2355905115063338	0.2355905115063338	0.2781833591055073	0.2355905115063338	0.26727794128744997	0.26727794128744997	0.2936636112323585	0.2781833591055073	0.4575961565319404	0.2355905115063338	0.2355905115063338	0.2355905115063338	0.2355905115063338	0.2355905115063338	0.2355905115063338	0.20335256036824012	0.2355905115063338	0.20335256036824012	0.7327266033588513	0.7723543869518904	0.814461659235999	0.7823746715804694	0.8399783469799224	0.5783571413319667	0.3509252867896	0.7916028181975524	0.6806352080331226	0.6699384975901184	0.6420822376841273	0.5466501606390191	0.6576155431787118	0.6370072830771119	0.5309730735217882	0.6316822958074311	0.5215449127129295
16SAMP-12046	0.05827855279004435	0.4255128048104795	0.17706834165583862	0.09731900744953992	0.3294223095738191	0.4255128048104795	0.0	0.4255128048104795	0.3510021479304757	0.03315280040700419	0.1821202848399921	0.40185695721347126	0.05886611644223316	0.34390840121758715	0.40185695721347126	0.34390840121758715	0.4255128048104795	0.432300341769015	0.0	0.3510021479304757	0.3510021479304757	0.048590457560696576	0.34390840121758715	0.3510021479304757	0.13134283024025772	0.3510021479304757	0.34390840121758715	0.08871101367628142	0.15166113056588382	0.05886611644223316	0.05886611644223316	0.3510021479304757	0.3510021479304757	0.07845613121582928	0.3510021479304757	0.3510021479304757	0.5245094196204884	0.4899847345669326	0.15107632979174568	0.6933630690712586	0.6334953198207898	0.5199014740407191	0.3707440933274073	0.5307960919183959	0.37825159701223554	0.3746948922220863	0.3746948922220863	0.40348840066843605	0.3746948922220863	0.39606011221278137	0.39606011221278137	0.4141000265514495	0.40348840066843605	0.13013614469674628	0.3746948922220863	0.3746948922220863	0.3746948922220863	0.3746948922220863	0.3746948922220863	0.3746948922220863	0.35328675241286056	0.3746948922220863	0.35328675241286056	0.6551453217451614	0.6677786172846546	0.7439175149267472	0.7192470907919928	0.7757014267142787	0.31385685606237435	0.40395601379286694	0.7240614725896475	0.42075063450618067	0.39935341563162685	0.3429555221871279	0.5716995940600749	0.37452557694772237	0.3325741876439835	0.5586938941640827	0.47492519333151983	0.5509232010114882
16SAMP-12047	0.38843944991152646	0.16427850150633827	0.38458985767311527	0.3978920027176691	0.37121616445753247	0.16427850150633827	0.3510021479304757	0.16427850150633827	0.0	0.3550917369156562	0.40283608434309714	0.14113195043902105	0.3084068260139917	0.01638673084220421	0.14113195043902105	0.01638673084220421	0.16427850150633827	0.17833553500660493	0.3510021479304757	0.0	0.0	0.3197397772084062	0.01638673084220421	0.0	0.36408087581599735	0.0	0.01638673084220421	0.3313837422800868	0.36451670220326937	0.3084068260139917	0.3084068260139917	0.0	0.0	0.34459505069460383	0.0	0.0	0.6503056239028209	0.6334922941225987	0.4337493143946034	0.7819164574218571	0.7385442421615751	0.5911701545328225	0.5450241703921783	0.674708523184133	0.4385775923487738	0.07778157709769962	0.07778157709769962	0.13907090984863935	0.07778157709769962	0.12351162265854199	0.12351162265854199	0.16100237632317993	0.13907090984863935	0.38263495898772815	0.07778157709769962	0.07778157709769962	0.07778157709769962	0.07778157709769962	0.07778157709769962	0.07778157709769962	0.030446765592858194	0.07778157709769962	0.030446765592858194	0.716018028227349	0.7603444802334077	0.8100703094191538	0.7714242058742502	0.8341354916852717	0.5352163065480393	0.24272127626936635	0.7815827255371723	0.6489491847280296	0.6359815207512876	0.6018018950965671	0.4800270453008789	0.6209347489624306	0.5955103457706995	0.4592983196231456	0.5888871663557197	0.4467298325887237
16SAMP-12048	0.38843944991152646	0.16427850150633827	0.38458985767311527	0.3978920027176691	0.37121616445753247	0.16427850150633827	0.3510021479304757	0.16427850150633827	0.0	0.3550917369156562	0.40283608434309714	0.14113195043902105	0.3084068260139917	0.01638673084220421	0.14113195043902105	0.01638673084220421	0.16427850150633827	0.17833553500660493	0.3510021479304757	0.0	0.0	0.3197397772084062	0.01638673084220421	0.0	0.36408087581599735	0.0	0.01638673084220421	0.3313837422800868	0.36451670220326937	0.3084068260139917	0.3084068260139917	0.0	0.0	0.34459505069460383	0.0	0.0	0.6503056239028209	0.6334922941225987	0.4337493143946034	0.7819164574218571	0.7385442421615751	0.5911701545328225	0.5450241703921783	0.674708523184133	0.4385775923487738	0.07778157709769962	0.07778157709769962	0.13907090984863935	0.07778157709769962	0.12351162265854199	0.12351162265854199	0.16100237632317993	0.13907090984863935	0.38263495898772815	0.07778157709769962	0.07778157709769962	0.07778157709769962	0.07778157709769962	0.07778157709769962	0.07778157709769962	0.030446765592858194	0.07778157709769962	0.030446765592858194	0.716018028227349	0.7603444802334077	0.8100703094191538	0.7714242058742502	0.8341354916852717	0.5352163065480393	0.24272127626936635	0.7815827255371723	0.6489491847280296	0.6359815207512876	0.6018018950965671	0.4800270453008789	0.6209347489624306	0.5955103457706995	0.4592983196231456	0.5888871663557197	0.4467298325887237
16SAMP-12049	0.1039802491415397	0.4011514797791884	0.1403540769922912	0.14108948060762982	0.3031790739951076	0.4011514797791884	0.048590457560696576	0.4011514797791884	0.3197397772084062	0.07807136739201848	0.14813535088764473	0.37540186299563116	0.011332951194414354	0.31194205004261033	0.37540186299563116	0.31194205004261033	0.4011514797791884	0.40852318445482616	0.048590457560696576	0.3197397772084062	0.3197397772084062	0.0	0.31194205004261033	0.3197397772084062	0.09092179125708055	0.3197397772084062	0.31194205004261033	0.04631883632677303	0.11262425946380172	0.011332951194414354	0.011332951194414354	0.3197397772084062	0.3197397772084062	0.03242981276578316	0.3197397772084062	0.3197397772084062	0.5129293789847837	0.47605889478942875	0.1905163103403431	0.6887069913247924	0.6262359111997641	0.5066579660279608	0.349589285065242	0.5358844167593029	0.3557552146825542	0.34528449473357703	0.34528449473357703	0.3767820120287819	0.34528449473357703	0.368669167896691	0.368669167896691	0.3883558752937175	0.3767820120287819	0.09119151694877203	0.34528449473357703	0.34528449473357703	0.34528449473357703	0.34528449473357703	0.34528449473357703	0.34528449473357703	0.3217773369284287	0.34528449473357703	0.3217773369284287	0.6746308993814925	0.661649864771126	0.7574047292601844	0.7350888101033619	0.7875065393992636	0.3464214015593631	0.4453001365425596	0.739314406549358	0.45374762808349145	0.4335849556350152	0.3804463666745994	0.6091391120551317	0.4089058448920041	0.37066582584476326	0.5972807097336894	0.5099937872522181	0.5901958008450582
16SAMP-12050	0.38214447009233254	0.17797324476119747	0.3946744180329885	0.40775858440707335	0.3815198759284958	0.17797324476119747	0.34390840121758715	0.17797324476119747	0.01638673084220421	0.3656596750407327	0.4126216486976435	0.12866443748562528	0.3197397772084062	0.0	0.12866443748562528	0.0	0.17797324476119747	0.19179992943705548	0.34390840121758715	0.01638673084220421	0.01638673084220421	0.31194205004261033	0.0	0.01638673084220421	0.37450151134141085	0.01638673084220421	0.0	0.34234017693206487	0.3749301959589807	0.3197397772084062	0.3197397772084062	0.01638673084220421	0.01638673084220421	0.3372536706234087	0.01638673084220421	0.01638673084220421	0.6560902700911585	0.6394981572504054	0.44302831196883263	0.7854901337351996	0.7428286472924179	0.5883255811981396	0.5524797368516703	0.6729102307985138	0.4332769492773636	0.06317962968323354	0.06317962968323354	0.12635869565217384	0.06317962968323354	0.1103322520937563	0.1103322520937563	0.14893411871953988	0.12635869565217384	0.3761252722821583	0.06317962968323354	0.06317962968323354	0.06317962968323354	0.06317962968323354	0.06317962968323354	0.06317962968323354	0.014294271124150937	0.06317962968323354	0.014294271124150937	0.7207379262936576	0.7643276542964151	0.8132270195923785	0.775223230305149	0.8368922285554934	0.5429412041613708	0.2553075625095873	0.7852129111611064	0.6564400094947688	0.6437490533171767	0.6102987624915861	0.49112237998647734	0.6290233539368488	0.6041414640817143	0.47083596990789567	0.5976596120023736	0.4585356729185103
16SAMP-12051	0.38843944991152646	0.16427850150633827	0.38458985767311527	0.3978920027176691	0.37121616445753247	0.16427850150633827	0.3510021479304757	0.16427850150633827	0.0	0.3550917369156562	0.40283608434309714	0.14113195043902105	0.3084068260139917	0.01638673084220421	0.14113195043902105	0.01638673084220421	0.16427850150633827	0.17833553500660493	0.3510021479304757	0.0	0.0	0.3197397772084062	0.01638673084220421	0.0	0.36408087581599735	0.0	0.01638673084220421	0.3313837422800868	0.36451670220326937	0.3084068260139917	0.3084068260139917	0.0	0.0	0.34459505069460383	0.0	0.0	0.6503056239028209	0.6334922941225987	0.4337493143946034	0.7819164574218571	0.7385442421615751	0.5911701545328225	0.5450241703921783	0.674708523184133	0.4385775923487738	0.07778157709769962	0.07778157709769962	0.13907090984863935	0.07778157709769962	0.12351162265854199	0.12351162265854199	0.16100237632317993	0.13907090984863935	0.38263495898772815	0.07778157709769962	0.07778157709769962	0.07778157709769962	0.07778157709769962	0.07778157709769962	0.07778157709769962	0.030446765592858194	0.07778157709769962	0.030446765592858194	0.716018028227349	0.7603444802334077	0.8100703094191538	0.7714242058742502	0.8341354916852717	0.5352163065480393	0.24272127626936635	0.7815827255371723	0.6489491847280296	0.6359815207512876	0.6018018950965671	0.4800270453008789	0.6209347489624306	0.5955103457706995	0.4592983196231456	0.5888871663557197	0.4467298325887237
16SAMP-12052	0.1777511989235565	0.4000519270713133	0.15255019616893617	0.19270484483143568	0.30678805114827035	0.4000519270713133	0.13134283024025772	0.4000519270713133	0.36408087581599735	0.10006985997630835	0.19886228307770726	0.4273896791670786	0.08050115573166705	0.37450151134141085	0.4273896791670786	0.37450151134141085	0.4000519270713133	0.4412061759601811	0.13134283024025772	0.36408087581599735	0.36408087581599735	0.09092179125708055	0.37450151134141085	0.36408087581599735	0.0	0.36408087581599735	0.37450151134141085	0.06486537553141236	0.16847942983705477	0.08050115573166705	0.08050115573166705	0.36408087581599735	0.36408087581599735	0.07863420457720538	0.36408087581599735	0.36408087581599735	0.5280878965089493	0.4730367392375624	0.19951315924108837	0.6935906887668633	0.6206740793103536	0.5330965329580459	0.3779604005481547	0.5570557893697213	0.4002974537763593	0.36429538655329874	0.36429538655329874	0.3929512239129128	0.36429538655329874	0.3296992599590616	0.3296992599590616	0.40352681156850934	0.3929512239129128	0.12535634810849816	0.36429538655329874	0.36429538655329874	0.36429538655329874	0.36429538655329874	0.36429538655329874	0.36429538655329874	0.3834425563260433	0.36429538655329874	0.3834425563260433	0.6480963128557589	0.6380482682228604	0.7384340009668273	0.7130062705873341	0.7707122253545093	0.3060133405046589	0.39416974997196996	0.7180147190582501	0.4126429293496574	0.39130050146435036	0.3351658131480849	0.5597856049004594	0.3652683286377234	0.32485165235264635	0.546664563948904	0.46539874194611475	0.5388317584586013
16SAMP-12053	0.38843944991152646	0.16427850150633827	0.38458985767311527	0.3978920027176691	0.37121616445753247	0.16427850150633827	0.3510021479304757	0.16427850150633827	0.0	0.3550917369156562	0.40283608434309714	0.14113195043902105	0.3084068260139917	0.01638673084220421	0.14113195043902105	0.01638673084220421	0.16427850150633827	0.17833553500660493	0.3510021479304757	0.0	0.0	0.3197397772084062	0.01638673084220421	0.0	0.36408087581599735	0.0	0.01638673084220421	0.3313837422800868	0.36451670220326937	0.3084068260139917	0.3084068260139917	0.0	0.0	0.34459505069460383	0.0	0.0	0.6503056239028209	0.6334922941225987	0.4337493143946034	0.7819164574218571	0.7385442421615751	0.5911701545328225	0.5450241703921783	0.674708523184133	0.4385775923487738	0.07778157709769962	0.07778157709769962	0.13907090984863935	0.07778157709769962	0.12351162265854199	0.12351162265854199	0.16100237632317993	0.13907090984863935	0.38263495898772815	0.07778157709769962	0.07778157709769962	0.07778157709769962	0.07778157709769962	0.07778157709769962	0.07778157709769962	0.030446765592858194	0.07778157709769962	0.030446765592858194	0.716018028227349	0.7603444802334077	0.8100703094191538	0.7714242058742502	0.8341354916852717	0.5352163065480393	0.24272127626936635	0.7815827255371723	0.6489491847280296	0.6359815207512876	0.6018018950965671	0.4800270453008789	0.6209347489624306	0.5955103457706995	0.4592983196231456	0.5888871663557197	0.4467298325887237
16SAMP-12054	0.38214447009233254	0.17797324476119747	0.3946744180329885	0.40775858440707335	0.3815198759284958	0.17797324476119747	0.34390840121758715	0.17797324476119747	0.01638673084220421	0.3656596750407327	0.4126216486976435	0.12866443748562528	0.3197397772084062	0.0	0.12866443748562528	0.0	0.17797324476119747	0.19179992943705548	0.34390840121758715	0.01638673084220421	0.01638673084220421	0.31194205004261033	0.0	0.01638673084220421	0.37450151134141085	0.01638673084220421	0.0	0.34234017693206487	0.3749301959589807	0.3197397772084062	0.3197397772084062	0.01638673084220421	0.01638673084220421	0.3372536706234087	0.01638673084220421	0.01638673084220421	0.6560902700911585	0.6394981572504054	0.44302831196883263	0.7854901337351996	0.7428286472924179	0.5883255811981396	0.5524797368516703	0.6729102307985138	0.4332769492773636	0.06317962968323354	0.06317962968323354	0.12635869565217384	0.06317962968323354	0.1103322520937563	0.1103322520937563	0.14893411871953988	0.12635869565217384	0.3761252722821583	0.06317962968323354	0.06317962968323354	0.06317962968323354	0.06317962968323354	0.06317962968323354	0.06317962968323354	0.014294271124150937	0.06317962968323354	0.014294271124150937	0.7207379262936576	0.7643276542964151	0.8132270195923785	0.775223230305149	0.8368922285554934	0.5429412041613708	0.2553075625095873	0.7852129111611064	0.6564400094947688	0.6437490533171767	0.6102987624915861	0.49112237998647734	0.6290233539368488	0.6041414640817143	0.47083596990789567	0.5976596120023736	0.4585356729185103
16SAMP-12055	0.1396528383622635	0.3592867575462513	0.10012524014493818	0.1564455642456798	0.2644554766825412	0.3592867575462513	0.08871101367628142	0.3592867575462513	0.3313837422800868	0.09840357559172452	0.16316623851512424	0.4005537974683546	0.035374385583470724	0.34234017693206487	0.4005537974683546	0.34234017693206487	0.3592867575462513	0.4161156783861	0.08871101367628142	0.3313837422800868	0.3313837422800868	0.04631883632677303	0.34234017693206487	0.3313837422800868	0.06486537553141236	0.3313837422800868	0.34234017693206487	0.0	0.13137448019260245	0.035374385583470724	0.035374385583470724	0.3313837422800868	0.3313837422800868	0.07630380605681042	0.3313837422800868	0.3313837422800868	0.5156154548387318	0.4518414686366581	0.15310063273603214	0.6885088439066097	0.6089599156173225	0.5192390701116112	0.3578741276127223	0.5459147679765888	0.3771352625507801	0.3174228008679686	0.3174228008679686	0.34995231131175686	0.3174228008679686	0.34157070355771957	0.34157070355771957	0.3619131433421964	0.34995231131175686	0.06704393717810131	0.3174228008679686	0.3174228008679686	0.3174228008679686	0.3174228008679686	0.3174228008679686	0.3174228008679686	0.35174094475045903	0.3174228008679686	0.35174094475045903	0.6561152170614881	0.6456568449496426	0.7445901109595578	0.720036701456589	0.7762905428754793	0.31552826929361766	0.4060032137608436	0.7248218093466201	0.4223848302810086	0.4010479778854893	0.34480919587842385	0.57356036862048	0.3762901842486618	0.3344571494692993	0.5606111726996674	0.47666420549488975	0.5528742397488718
