	16SAMP-12028	16SAMP-12029	16SAMP-12030	16SAMP-12031	16SAMP-12032	16SAMP-12033	16SAMP-12034	16SAMP-12035	16SAMP-12036	16SAMP-12037	16SAMP-12038	16SAMP-12039	16SAMP-12040	16SAMP-12041	16SAMP-12042	16SAMP-12043	16SAMP-12044	16SAMP-12045	16SAMP-12046	16SAMP-12047	16SAMP-12048	16SAMP-12049	16SAMP-12050	16SAMP-12051	16SAMP-12052	16SAMP-12053	16SAMP-12054	16SAMP-12055	16SAMP-12056	16SAMP-12057	16SAMP-12058	16SAMP-12059	16SAMP-12060	16SAMP-12061	16SAMP-12062	16SAMP-12063	16SAMP-12064	16SAMP-12065	16SAMP-12066	16SAMP-12067	16SAMP-12068	16SAMP-12069	16SAMP-12106	16SAMP-12107	16SAMP-12108	16SAMP-12109	16SAMP-4961	16SAMP-4962	16SAMP-4963	16SAMP-4964	16SAMP-4965	16SAMP-4966	16SAMP-4967	16SAMP-4968	16SAMP-4969	16SAMP-4970	16SAMP-4971	16SAMP-4972	16SAMP-4973	16SAMP-4974	16SAMP-4975	16SAMP-4976	16SAMP-4977	16SAMP-4978	16SAMP-4979	16SAMP-4980	16SAMP-4981	16SAMP-4982	16SAMP-4983	16SAMP-4984	16SAMP-4985	16SAMP-4986	16SAMP-4987	16SAMP-4988	16SAMP-4989	16SAMP-4990	16SAMP-4991	16SAMP-4992	16SAMP-4993	16SAMP-4994	16SAMP-4995	16SAMP-4996
16SAMP-12038	0.050113640464570244	0.02261290027770807	0.028140214427143744	0.048494286698477676	0.039671336501699336	0.02266299863148858	0.04512245004857757	0.044544113249314975	0.03351332124285367	0.04873811168175812	0.0	0.0333576641264169	0.03178517489110855	0.057287308664007844	0.08864568799618781	0.03767472339123114	0.03268852063039485	0.07268871031629488	0.035577658845495325	0.03167574103749687	0.013747246326316909	0.061064557406235676	0.031552416730772165	0.026016280831264914	0.0476430686441572	0.04743602548040626	0.04644316971878356	0.03643876851630605	0.05285556510777642	0.05344179798727787	0.052357417939675015	0.049848978708892794	0.07942484250423794	0.06719622433475143	0.044090083128800035	0.041589908553981786	0.06375600165274514	0.03693725666731097	0.34570920348703343	0.07304650705148316	0.06178536820969158	0.5498882922294309	0.06686982622496603	0.044146032245981924	0.062482704755888324	0.07362348070982226	0.26513574204233015	0.26983098282969936	0.2690043010188331	0.27502760752026734	0.27264663817910606	0.275134754145892	0.25729803296211023	0.26617535500211253	0.24687418311808762	0.2500809077178807	0.2553549466388394	0.2618409296083113	0.23888268741568802	0.22801524321921363	0.14940495297650047	0.2389535733302372	0.2524978768655922	0.24889488399107776	0.05159373323997415	0.04918308793823175	0.04253623441179712	0.04482313796336425	0.04740552806761692	0.03467543629419772	0.04692017020150768	0.04513491242321023	0.4480630468290584	0.5347935896653154	0.5314331523419223	0.550322701766311	0.28387995310708053	0.36637580529896874	0.2736660410273994	0.6826847450453494	0.6985279832371223	0.7646805313580654
16SAMP-12039	0.02002043244179961	0.035290308331746005	0.05949142018148575	0.019133979352938577	0.06340672801697142	0.012722730632541934	0.014418386708110268	0.06856113744209837	0.009965643198232739	0.020077909897813682	0.0333576641264169	0.0	0.012937553446863786	0.08730202394062779	0.1183223384356407	0.004425974027310947	0.02187784897687567	0.09185266375751194	0.017908462041220655	0.01992127936009541	0.04305501954903871	0.030218219322550425	0.00765934365333219	0.008211975606047021	0.0472018487141054	0.039144104673304786	0.039494009683493835	0.027861460771235257	0.05289531201152669	0.05735887327698753	0.05497444158343727	0.06047012652329087	0.09843435166422608	0.08348222723449805	0.03391314967660513	0.032324689162483475	0.0321034368436426	0.03203794634502077	0.37716235567441436	0.06888728709780431	0.03504615882443367	0.5814727226473555	0.035032829978291526	0.030872291138848238	0.031025857659502692	0.04114743034468428	0.2848774452791088	0.28954289995466964	0.28873021747431116	0.2947390485618713	0.2923694701836927	0.29484413845442436	0.27700414595637957	0.28586805767219015	0.26701422827671684	0.269828266667187	0.2750592102565679	0.2815467111623503	0.2585954615030748	0.24772914718500993	0.16915059407991773	0.2586569171591481	0.2722114705844195	0.2685982278199887	0.031632446263777744	0.03091831206581884	0.04819624655585575	0.05990230886987245	0.06421029682128632	0.040250603685548045	0.04466618421663175	0.051961912162099375	0.4609269366026873	0.565688844045573	0.5621722375573752	0.5798513959892722	0.31472624917717873	0.39762576686665063	0.30471657211290204	0.702098877240465	0.7188121949744621	0.784053433203885
16SAMP-12040	0.030858240466410905	0.027383610051927153	0.05032255813673667	0.03054793051285694	0.07047130472693862	0.0135663909417925	0.02398483306901632	0.0754905460802654	0.020075952126024872	0.02871915383540533	0.03178517489110855	0.012937553446863786	0.0	0.07918050994517611	0.11057640147334835	0.015578446160414313	0.013822295152543651	0.08305554815314901	0.005038412270998478	0.011792442887084998	0.03481728393286056	0.039379197642246414	0.0058405012407170805	0.014175674993265597	0.03431781645111456	0.029248509569040692	0.030003107900485514	0.01866389490327343	0.04308575776411493	0.04463553155610084	0.04214419046704508	0.05228969796408595	0.0893617597270906	0.0706003117936171	0.023959904447530444	0.023214318807712162	0.04081683777303084	0.03538208659038887	0.37019544528440046	0.0706248914878225	0.039096903022987045	0.5745538831078912	0.043843622980461065	0.03464147890962538	0.03948604154554548	0.051352799946920914	0.29481110675696576	0.29946512680515336	0.2986723890783258	0.3046786488050304	0.30228529803849846	0.30474988699259953	0.28696104044200865	0.29586307174066134	0.2765443498184236	0.27973662122506515	0.28496366808943974	0.2914562671704107	0.26850532471683425	0.2576377438607401	0.1790112334995907	0.26855512432942424	0.28212608462391625	0.2784964349902649	0.038022363391744626	0.03477404184345014	0.04314416026992434	0.048389967559731094	0.0596560688575681	0.029679545195646164	0.035097525567012	0.04821286228469564	0.4638885184908209	0.559400979336599	0.5559544571986231	0.5755569019602118	0.3072971049218714	0.39060959377663823	0.2990435405933887	0.6928249198212291	0.7074000408231378	0.774502522936058
16SAMP-12041	0.10524960283492277	0.05320140271918866	0.032002978604183795	0.10388890037109962	0.068248943403912	0.07601723820360924	0.10065424800817555	0.07301117772084453	0.087139397812153	0.10437475361164819	0.057287308664007844	0.08730202394062779	0.07918050994517611	0.0	0.03390996660682463	0.09119756533928565	0.06688009312923437	0.03823559907182117	0.07633349841880765	0.06802814481236888	0.04502684961553069	0.11657496015077153	0.08167259544795256	0.07953972069804455	0.049207594445535366	0.0506864932175178	0.04965052368460661	0.06277972776728034	0.03669483728123828	0.036776156168319696	0.042474509187711756	0.027306064158850996	0.04266560847604533	0.03784874375414589	0.05579362204399331	0.05653052756465135	0.11886396623448613	0.08960513921626165	0.31040089233306645	0.11308615522142901	0.11666019188169871	0.5147442441403718	0.12179310598154788	0.09927394708713243	0.1178023790270358	0.12791122872016988	0.292980048440517	0.29763437363235024	0.29684235513830165	0.3028333274892132	0.30045491638425476	0.3029221261899407	0.2851287725729691	0.2940308038716218	0.2751423777888138	0.27791508125844483	0.28314098735621207	0.28963432628084573	0.26668264398360664	0.2558150631275125	0.17721771159346775	0.2667324435961967	0.2803034038906887	0.2766737542570372	0.10627766113918914	0.10369322150291768	0.07804393849421637	0.06493765302788994	0.07408421066736902	0.05885140603998987	0.04760414451764102	0.07862175901584115	0.46449875897467474	0.4994288005486578	0.49589852492870456	0.5294150004432749	0.26070424398259573	0.33135503078338385	0.2569177733378256	0.6260313947791475	0.6428474156314548	0.7079871721741484
16SAMP-12042	0.13676248403553193	0.08396906156260178	0.0613659627033364	0.13488116523394117	0.06134313909731791	0.10596341732401551	0.13220066906019542	0.058744536386806545	0.11864549489026632	0.13600086366339348	0.08864568799618781	0.1183223384356407	0.11057640147334835	0.03390996660682463	0.0	0.12239599990063332	0.09816484019409702	0.06619163900448796	0.107722831356262	0.09942877367913608	0.07702848940013317	0.14823754890864535	0.11297932476284683	0.11124393956915625	0.08053320336094325	0.08203294320987896	0.0808947861450087	0.09418567591436287	0.06783506155003993	0.0681709666870784	0.07381834237621626	0.05884715036021725	0.07054951641584702	0.06591398913763316	0.08714926980840616	0.08786727869057627	0.15023318298526137	0.12098812296701184	0.2808559574044964	0.14344257133377572	0.14801339096652286	0.4840201276830158	0.15316075846177016	0.13049578924162983	0.14915227659494498	0.1593092045664629	0.2673177205532835	0.2720491248766487	0.2711693683281531	0.2772594895339755	0.27480498762723454	0.27727262998403146	0.25944950571293934	0.2682259440429736	0.24958866785689066	0.2522743587480417	0.2574965492273008	0.2639998412295362	0.24103203642244628	0.23016441667551013	0.15166285114955735	0.2410779402228756	0.25466184169752837	0.2510245814121792	0.1372556471001213	0.13486831823362327	0.10886886591809654	0.09547065216902602	0.10447699897032806	0.08987814714710832	0.07862801321219086	0.10942261166802277	0.4505137207916664	0.4694138473821309	0.46310161911869585	0.5107499288124266	0.230963945233221	0.29944233777518203	0.22735982403272506	0.6096266796223738	0.6263277839554087	0.6914794777144146
16SAMP-12043	0.01722148156832745	0.039625659329651994	0.06344993406017094	0.019451438440698875	0.06731818645410406	0.01685903700091926	0.012975744758527318	0.07231423388385033	0.011994047123393206	0.02217398361130286	0.03767472339123114	0.004425974027310947	0.015578446160414313	0.09119756533928565	0.12239599990063332	0.0	0.02593787365608792	0.09490952744067623	0.02047814931016876	0.023744918648938833	0.046899945523161034	0.027338449918190427	0.010212463364409284	0.011834456333150646	0.04975230805545126	0.04176753250839603	0.04200018570180833	0.030993915252702543	0.05571268421328157	0.059945553283128616	0.0575176493277647	0.06422964667802321	0.10119665397759589	0.0860728678522588	0.03654273050035784	0.03511194898906993	0.02800762978855923	0.03552009263923441	0.3812339276588716	0.07076985175647979	0.036522563465936436	0.5855840077648923	0.030921379913707157	0.03341936229405122	0.02701941946718925	0.037111418790336775	0.28659057930119236	0.2913882565427784	0.2905128962671969	0.29657978946551755	0.294115209166858	0.2965829340812105	0.2788012176139088	0.28768048244517247	0.2690176740253875	0.27158012832549316	0.27682007818657645	0.2833099672576937	0.26031246885659703	0.2494735589325147	0.17099193907001742	0.2603637094573936	0.27394756571349727	0.2702806353722855	0.03281168923898166	0.03214251264281953	0.05074307476706602	0.062485555952653614	0.06684377995116968	0.043973017202763705	0.047242510341784345	0.0540964652493185	0.4620656851157538	0.5696133297398498	0.5661025572037044	0.5832483518865732	0.318425388617732	0.4015643307894547	0.3083530206939441	0.704691020728599	0.7214463085066862	0.7864095809286339
16SAMP-12044	0.041120552630401444	0.01475643358113609	0.0387976311395593	0.0405154093601626	0.06966361471983781	0.01261850869944888	0.03558974827892927	0.07454485297945525	0.024685333478539094	0.04033833739595585	0.03268852063039485	0.02187784897687567	0.013822295152543651	0.06688009312923437	0.09816484019409702	0.02593787365608792	0.0	0.07141308938723344	0.01068958327556744	0.002903063437172327	0.022847487914993254	0.05135585949575913	0.016248458078420583	0.016505823297669028	0.026612132886570352	0.018814194674424977	0.019355879903661187	0.008995319623965343	0.03239347013979628	0.03703049700926017	0.03460727953219725	0.03986115442227786	0.07798901480759855	0.06309086823844293	0.013562737575127375	0.012007357246264689	0.053113555602377995	0.03565796652579824	0.3621790626253254	0.06919227785614959	0.05032609997008865	0.5656384371203815	0.056232986827840774	0.03689142944429866	0.052226753946408	0.06254219715259529	0.29422339942943004	0.29890695922248545	0.2980305570296832	0.30412086199755034	0.3017296555283219	0.3042194618542219	0.2863862627584008	0.2952809729120025	0.27624924229400283	0.2792305507801999	0.28448665989491595	0.2909424370627469	0.2679835634151135	0.2571755035217824	0.17854192423218665	0.2681579112917522	0.28172075790445117	0.2781235193280231	0.043028440932948706	0.03976564372505556	0.03837137945688749	0.042322046052541945	0.055398590410431825	0.023052249530373624	0.024125644260682724	0.04279849896726791	0.4648810401087075	0.5508085992372033	0.5473049383715032	0.5696669387910174	0.2970744876830668	0.3827903446684162	0.2932815878823379	0.681675295563373	0.6982720866286253	0.7635837612438503
16SAMP-12045	0.11131143164824246	0.06293955652125335	0.06152421854506479	0.11091998140528159	0.10630838527880261	0.0827067588088782	0.10576764242655515	0.11087854153319344	0.09472756971283894	0.11070671726928431	0.07268871031629488	0.09185266375751194	0.08305554815314901	0.03823559907182117	0.06619163900448796	0.09490952744067623	0.07141308938723344	0.0	0.08008005378687355	0.07267109240060504	0.059487440572331934	0.12147769011619974	0.08542967287401917	0.08640679045098319	0.05308958218565839	0.05448698686762582	0.053290879175377615	0.06662897889758157	0.04057128594425433	0.0405767968252006	0.046221777109646874	0.032758599528492735	0.007417965965352145	0.022452529934395095	0.05954273586232928	0.06014058879381622	0.12231636915567734	0.0962783123885112	0.31444141002870707	0.11642599742062554	0.11991577495510258	0.5182379025906213	0.12554493327064903	0.10538610834162478	0.12162402944114847	0.1317463416878044	0.33027766260401065	0.3350986266941384	0.3342353458049444	0.34029097201678293	0.33784534626153173	0.3403246983440582	0.32251773298022646	0.33142350699044243	0.3127219616360721	0.31528928477217166	0.3205584861125903	0.3270306109355614	0.3040545009938086	0.29320523770945983	0.2146990263025701	0.30414382122620176	0.31767971140588414	0.3140781080131533	0.10995323449548144	0.10721921692916582	0.08166619083997911	0.06831316772486315	0.07818324343092682	0.0637693381017829	0.051259632956913694	0.08221738422989598	0.4835028022819636	0.5028568259919933	0.49941518872017493	0.5400965266348797	0.2778973491440282	0.334879252939939	0.28300804880849817	0.611151223125885	0.6279933492490228	0.6929888424409232
16SAMP-12046	0.03570591352606008	0.024500604502901837	0.04744779440237108	0.035452533205277116	0.07429732164349812	0.017419242342890558	0.028823866541406895	0.07932382679139706	0.02391181684804369	0.032529981876291046	0.035577658845495325	0.017908462041220655	0.005038412270998478	0.07633349841880765	0.107722831356262	0.02047814931016876	0.01068958327556744	0.08008005378687355	0.0	0.009151860938114195	0.031859217052948176	0.043369425276401856	0.01074413429654704	0.018008066301994915	0.030320790936719667	0.025874515219559937	0.02706041104718216	0.016213917481807217	0.04007835499070976	0.04071527407629013	0.0379855640670829	0.049354688343004764	0.08631624681756689	0.06616241472870543	0.02081228451797036	0.020227763463378574	0.04425415533016948	0.036633696907799704	0.36743381918247586	0.07076517168017167	0.04360103007659892	0.5719594376973343	0.04734581365426828	0.03723093318942085	0.04299083347690168	0.05613149953747899	0.2985438052901593	0.3032515342147372	0.30237300190343286	0.3084587481772002	0.3060435102351665	0.30854147454997016	0.29073549132580384	0.29963724713890905	0.28031197247343614	0.28347311734532615	0.28874099240723283	0.2952392995937202	0.27227134879088194	0.26140894183013497	0.18277716903650967	0.2723338832987628	0.28592069645525225	0.2822951697357237	0.04112271930585867	0.03709952317338113	0.04138002000728317	0.04646179229677835	0.05859223022549109	0.027362153729152648	0.031997423663806646	0.04645565385211745	0.4648861617543263	0.557082694641579	0.5536563157342416	0.5738535447756642	0.3056519506030283	0.388329482828511	0.297368600480913	0.689840148143934	0.7032750969017366	0.7714537220074075
16SAMP-12047	0.03897407900119085	0.016451121886175226	0.04023652409489628	0.03859096589887219	0.0686906277178171	0.011589661153887104	0.03341564120594159	0.07352621919889973	0.02248476604031229	0.03837227199287693	0.03167574103749687	0.01992127936009541	0.011792442887084998	0.06802814481236888	0.09942877367913608	0.023744918648938833	0.002903063437172327	0.07267109240060504	0.009151860938114195	0.0	0.023583689273765168	0.04922333819984275	0.014149185526345105	0.014184354904994825	0.028193972915334313	0.02007746375829835	0.02038344409625893	0.010722262625240871	0.03416164867943499	0.038341752502065236	0.03597028345138916	0.04100940125607876	0.07921587410121159	0.0644746836274114	0.014805610926558879	0.013197554999861916	0.05107622439665882	0.035385044599381965	0.3640084237429043	0.07031494312476035	0.0489595680440685	0.5680627748589343	0.0541693585497306	0.03572277527634771	0.05028906320903692	0.06037517932358028	0.2928931176419563	0.2976054463769461	0.2967507043118314	0.30281743552456714	0.3003898898034599	0.3028921395383286	0.2850870569291069	0.2939965331367467	0.27518036781995053	0.277812541321951	0.28307171993295505	0.2895806416996306	0.2666185735120977	0.25574551029184667	0.1771768583105389	0.26669366678011913	0.2802437893463523	0.2766435151232719	0.04203785851290838	0.03882934456018242	0.039744220934552814	0.044150989840672644	0.05682124578169021	0.024710383027984617	0.025673606776802717	0.04459721261885905	0.464760595038864	0.5526911721354574	0.5491601453588898	0.5712878725529394	0.2986654256822165	0.38463756348988176	0.2947857907978212	0.6831742548489138	0.7000608676903266	0.7650954172936832
16SAMP-12048	0.06087871688795968	0.012592453347339973	0.017577154939155085	0.05957768143892804	0.0489877073054801	0.03173521379765383	0.05636139760026565	0.05379603794333514	0.04287012491897707	0.05995469172876438	0.013747246326316909	0.04305501954903871	0.03481728393286056	0.04502684961553069	0.07702848940013317	0.046899945523161034	0.022847487914993254	0.059487440572331934	0.031859217052948176	0.023583689273765168	0.0	0.0722161338908684	0.03735215127068757	0.03521056561694424	0.037662388893081836	0.035790563557712936	0.03469093591343417	0.028223039140300346	0.04155200873993732	0.043459418528045954	0.04243565029993826	0.03798673144743662	0.06606671217131736	0.057198806866579334	0.03250808178601018	0.029788092023880886	0.07432649916554243	0.04589377147619208	0.3413789204030201	0.07974746487651321	0.07213106745076957	0.5456377859880059	0.07737925246570773	0.05490260615235879	0.0734558863372663	0.08351596302126832	0.2742121833760626	0.27886557919860616	0.2780651938795774	0.28407957437402365	0.2816881918899235	0.28415156518263496	0.2663625130134845	0.27526007906480493	0.2563311296950069	0.25913060205612576	0.2643676238157914	0.27086282838169656	0.24790026838581478	0.23703102928082306	0.15840928764227655	0.24794948325022145	0.26152884395785597	0.2579021090127386	0.061875696311211835	0.05928655877240327	0.04320629143912707	0.03971274202383718	0.04820106701866324	0.030392466646595777	0.03539379576318252	0.04516341853295758	0.45473302124819487	0.5309209449236698	0.5273869930137403	0.5501818965804564	0.27749846382242677	0.3628437906202604	0.2736759223700953	0.6698611811926772	0.6866813738584915	0.751832006361123
16SAMP-12049	0.012161895148266495	0.0648957750678639	0.08767547669187599	0.01360029021721419	0.09247755776050952	0.042591266013006085	0.016701595536031445	0.09755688249718861	0.029714399458803952	0.01718658535778119	0.061064557406235676	0.030218219322550425	0.039379197642246414	0.11657496015077153	0.14823754890864535	0.027338449918190427	0.05135585949575913	0.12147769011619974	0.043369425276401856	0.04922333819984275	0.0722161338908684	0.0	0.03704183654055255	0.0374028584215903	0.07263098770091879	0.06838484183736114	0.06902180319988795	0.057004206131514454	0.08226474887969365	0.08289006106677037	0.08041012442983449	0.08965014946890074	0.12801654025903048	0.10895151704598666	0.06313007670785911	0.0618496918693382	0.00948489216010338	0.0485855526298322	0.3938685354634094	0.06484563685533216	0.030914552779384437	0.5983861939912555	0.00752427866409619	0.039058130999077074	0.017354831927885908	0.014978815224962673	0.2715429052896462	0.2762395409943844	0.27544506125503404	0.28144170284325554	0.2790501035972052	0.28153345692568255	0.263727537807059	0.27263631289457074	0.2541429381347756	0.2564787641422927	0.2617496851817434	0.2682360161529773	0.24591895967329375	0.23808382125198693	0.1856627168704259	0.24650399181226168	0.26191230078203187	0.2552913912933906	0.04256725702697237	0.04403919887693679	0.07508495490587529	0.08681751062777134	0.09083458450332126	0.0656938329733093	0.07416335608243338	0.0765001262604176	0.45100288831451385	0.5836811064328957	0.5802662704928683	0.5935524144768691	0.34373877933709185	0.41943699013954056	0.3300710574943764	0.7317685817651566	0.746030585752497	0.8137078764309992
16SAMP-12050	0.02700766104709581	0.03004773379396293	0.053939717030497554	0.026623881840870736	0.06774891785389375	0.011040389407400842	0.021504754437107962	0.07252126133670064	0.017106667382460115	0.027169247398859966	0.031552416730772165	0.00765934365333219	0.0058405012407170805	0.08167259544795256	0.11297932476284683	0.010212463364409284	0.016248458078420583	0.08542967287401917	0.01074413429654704	0.014149185526345105	0.03735215127068757	0.03704183654055255	0.0	0.011096049488891375	0.04003712916699966	0.03202149489302657	0.03242204101400585	0.021408829994305937	0.04588680135600815	0.050299441042078626	0.047793409680574744	0.05457124634196664	0.09167122969629093	0.0763327055019205	0.02678547688385326	0.025562303967891283	0.037598010139401866	0.0368058320995899	0.3747704187477238	0.07144578788939941	0.03803696266546322	0.5788511696028569	0.04058165505202048	0.03593269018893753	0.03666721258574297	0.046800079636510575	0.2917952257627789	0.29647188913079137	0.2956438009635983	0.3017097983693013	0.2992656307209856	0.3017754275437644	0.2839857406577227	0.29288351900919635	0.27401154255482596	0.2767337582479383	0.28197029921364963	0.2884551936423402	0.2655033367761241	0.25464662352858386	0.176047336182042	0.265571155424018	0.27914622549093304	0.27551892242593273	0.03654905630135641	0.03456833237988103	0.04563405854953802	0.05288019272685156	0.06231487520739713	0.03444700840409856	0.037753233804374633	0.050570429596545084	0.46443837899557994	0.5632110512592046	0.55970262319175	0.5793674879671011	0.30919405187755145	0.39517875942304326	0.302842965403484	0.6952752129323734	0.711926972746876	0.7770804302387271
16SAMP-12051	0.02624952042845309	0.02829337833939423	0.05190272423544439	0.02488490244565598	0.05750008694783691	0.0058675156916015506	0.021573585633568683	0.06223108944643543	0.008727759274340755	0.0252670826429472	0.026016280831264914	0.008211975606047021	0.014175674993265597	0.07953972069804455	0.11124393956915625	0.011834456333150646	0.016505823297669028	0.08640679045098319	0.018008066301994915	0.014184354904994825	0.03521056561694424	0.0374028584215903	0.011096049488891375	0.0	0.04184212407612911	0.03387603933194291	0.03414635734655538	0.022511674789847058	0.04776048634964715	0.05209788030299288	0.0496480703529363	0.05397804042090386	0.09292190466521377	0.0781465474306712	0.028615055869015242	0.026928467064499466	0.039630361000459934	0.02805124322469147	0.37076758804709375	0.06709698491416669	0.0397861664239991	0.5750256460098165	0.04259419019852654	0.027688993192457483	0.038659828026869306	0.0487658107872413	0.2812879666336087	0.2860799158068717	0.28519881610152853	0.291329253953288	0.2888055609431732	0.29127960533662745	0.2735140447469338	0.2823873469675757	0.2637035383179346	0.26627310751702704	0.27150227007555683	0.2780162561483024	0.2550015943620768	0.24417195749971454	0.16567317644117485	0.2550510663763172	0.2686585836352841	0.26498051438798526	0.03282590694968916	0.031091924718293334	0.044016882989236186	0.054665433729722046	0.06035192317497354	0.03440741859541788	0.03942599696656631	0.048691034654542394	0.45905204541848776	0.5596588756195706	0.5561741795239245	0.5744372247580696	0.3073367946986049	0.3916364139727238	0.29792657389377863	0.6968045157602777	0.7136528355773897	0.7786042320602078
16SAMP-12052	0.06504522131645861	0.02734651942071561	0.04050625411820453	0.06477457545371573	0.08607974250738198	0.03816569092805833	0.05816062916951742	0.09121962515469725	0.05010028079205388	0.061796668521231675	0.0476430686441572	0.0472018487141054	0.03431781645111456	0.049207594445535366	0.08053320336094325	0.04975230805545126	0.026612132886570352	0.05308958218565839	0.030320790936719667	0.028193972915334313	0.037662388893081836	0.07263098770091879	0.04003712916699966	0.04184212407612911	0.0	0.012345590787296197	0.011936853293440923	0.020286508054984755	0.012955657018734896	0.0135355361588863	0.010918644116168153	0.022225934542986964	0.05927933360929042	0.03932452237684402	0.014159856492229644	0.015326105609329016	0.07405078223448608	0.04786331354034552	0.3457227502601861	0.07374723201872915	0.07308785438369925	0.5497554398312904	0.07710770898267369	0.056715572430269895	0.07276876224578738	0.08548178555037189	0.31024828386627556	0.31499370977105173	0.31411396009686077	0.3201328835088096	0.3176344784005901	0.3202652449356035	0.3025429249323602	0.31138431494904445	0.29193099414562645	0.29541607001232434	0.3006571791565185	0.30704703196151756	0.28409239737705666	0.27333074887718317	0.19471321880917658	0.2842863162065445	0.29785282344463493	0.29424739382475684	0.06177963963239666	0.05803503155786889	0.04131430610190705	0.03753048933579266	0.054945205936979546	0.01860680592407529	0.005285204613269393	0.044481773854936964	0.46988816428155866	0.5323759075143412	0.5289301148695895	0.553849213540436	0.2851449856685068	0.3648978741983049	0.27759497573758846	0.6597894876517183	0.6736168253119625	0.7415882294764573
16SAMP-12053	0.05831707676157229	0.02573008733648008	0.039706743483309395	0.05799048408653978	0.08441144277215921	0.03025694178241422	0.05281129180677077	0.0894594631093281	0.042171709133605115	0.0578227847957011	0.04743602548040626	0.039144104673304786	0.029248509569040692	0.0506864932175178	0.08203294320987896	0.04176753250839603	0.018814194674424977	0.05448698686762582	0.025874515219559937	0.02007746375829835	0.035790563557712936	0.06838484183736114	0.03202149489302657	0.03387603933194291	0.012345590787296197	0.0	0.0015321414471521624	0.013646170599128763	0.014579282414761401	0.018763064056650722	0.016239931704815854	0.023678898945478997	0.060725267688954136	0.04451275577000182	0.005459353270755511	0.007234389900846536	0.06827736500305191	0.049887546642237504	0.353406163118479	0.07674867789438578	0.06675402169512755	0.557701227430865	0.07124882768298652	0.05253631909818206	0.06737240798885584	0.07782165206132803	0.3086472668798937	0.31331988814994227	0.31254035776484257	0.3185374509468811	0.31613248805237926	0.3186169979233881	0.30082116937629555	0.3097202306104074	0.2906290382111697	0.2935700478255326	0.2988265758945956	0.30531974490316793	0.2823451793971457	0.27147538996890186	0.1928527948129283	0.28241487661728343	0.29597090279797444	0.292370628574894	0.05656407534479882	0.05326183273835117	0.04451901203782713	0.041077450241001956	0.0585317863673125	0.023266782460102473	0.011113473661795785	0.047023025375841875	0.47284919608848586	0.5418184650482492	0.538320321896614	0.5660832578724697	0.2933831977804875	0.37376007674030176	0.289561010243241	0.6641927145726175	0.6801603926473205	0.7458705421853301
16SAMP-12054	0.058971049486396115	0.024731785150038092	0.03870836940114585	0.05858914096779502	0.08333665176027855	0.030482220909915203	0.05341663001234033	0.08811161674635815	0.04244030066699451	0.05850682643691707	0.04644316971878356	0.039494009683493835	0.030003107900485514	0.04965052368460661	0.0808947861450087	0.04200018570180833	0.019355879903661187	0.053290879175377615	0.02706041104718216	0.02038344409625893	0.03469093591343417	0.06902180319988795	0.03242204101400585	0.03414635734655538	0.011936853293440923	0.0015321414471521624	0.0	0.014339020862845412	0.013967886789969342	0.018177179299412486	0.01584886609202175	0.022644242725221257	0.059629316661381326	0.04431248435981673	0.006425913418590616	0.007548027667710649	0.06943177614037614	0.048972758203841046	0.3526903855776786	0.07642803244880901	0.06740662846117175	0.5569286839937182	0.07243190208219046	0.05317352329992145	0.06855025746088071	0.0786033462216303	0.30730792079939423	0.31205601612806705	0.31119977752609945	0.31726499241584877	0.31480089385839344	0.3172835134215314	0.29949453908275303	0.30839237562127725	0.28967269662478184	0.29223117799903375	0.2974955585651026	0.3039884214071326	0.28101899801043473	0.2701557089251644	0.1916423067885874	0.2810901482662813	0.29463407971885347	0.29103380549577307	0.05693063726054025	0.054398229339392895	0.04420072766576032	0.04040421122286737	0.0577205369273809	0.02247222746143392	0.010265349019218816	0.046651833124904125	0.47248064778450716	0.5410918840144172	0.5375841399500993	0.5653143851913147	0.2926171217447138	0.373042294655841	0.28878610455801906	0.6631314209441049	0.6798139186256389	0.744855257877532
